date,location,replican,event,before event,after event,count,coef,per 100,label
2022-07-02,VNX,"('2022-07-02', 'VNX6')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-02,VNX,"('2022-07-02', 'VNX6')",True,False,False,29.0,100,2900.0,Other
2022-07-02,VNX,"('2022-07-02', 'VNX6')",True,False,False,47.0,100,4700.0,Coliform
2022-07-02,SVT,"('2022-07-02', 'SVT1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-02,SVT,"('2022-07-02', 'SVT1')",True,False,False,9.0,100,900.0,Other
2022-07-02,SVT,"('2022-07-02', 'SVT1')",True,False,False,22.0,100,2200.0,Coliform
2022-07-02,SVT,"('2022-07-02', 'SVT2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-02,SVT,"('2022-07-02', 'SVT2')",True,False,False,3.0,100,300.0,Other
2022-07-02,SVT,"('2022-07-02', 'SVT2')",True,False,False,23.0,100,2300.0,Coliform
2022-07-02,SVT,"('2022-07-02', 'SVT3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-02,SVT,"('2022-07-02', 'SVT3')",True,False,False,0.0,100,0.0,Other
2022-07-02,SVT,"('2022-07-02', 'SVT3')",True,False,False,35.0,100,3500.0,Coliform
2022-07-02,SVT,"('2022-07-02', 'SVT4')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-02,SVT,"('2022-07-02', 'SVT4')",True,False,False,4.0,100,400.0,Other
2022-07-02,SVT,"('2022-07-02', 'SVT4')",True,False,False,48.0,100,4800.0,Coliform
2022-07-02,SVT,"('2022-07-02', 'SVT5')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-02,SVT,"('2022-07-02', 'SVT5')",True,False,False,31.0,100,3100.0,Other
2022-07-02,SVT,"('2022-07-02', 'SVT5')",True,False,False,54.0,100,5400.0,Coliform
2022-07-02,SVT,"('2022-07-02', 'SVT6')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-02,SVT,"('2022-07-02', 'SVT6')",True,False,False,29.0,100,2900.0,Other
2022-07-02,SVT,"('2022-07-02', 'SVT6')",True,False,False,35.0,100,3500.0,Coliform
2022-07-02,MRD,"('2022-07-02', 'MRD1')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-02,MRD,"('2022-07-02', 'MRD1')",True,False,False,5.0,100,500.0,Other
2022-07-02,MRD,"('2022-07-02', 'MRD1')",True,False,False,10.0,100,1000.0,Coliform
2022-07-02,MRD,"('2022-07-02', 'MRD2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-02,MRD,"('2022-07-02', 'MRD2')",True,False,False,9.0,100,900.0,Other
2022-07-02,MRD,"('2022-07-02', 'MRD2')",True,False,False,5.0,100,500.0,Coliform
2022-07-02,MRD,"('2022-07-02', 'MRD3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-02,MRD,"('2022-07-02', 'MRD3')",True,False,False,8.0,100,800.0,Other
2022-07-02,MRD,"('2022-07-02', 'MRD3')",True,False,False,11.0,100,1100.0,Coliform
2022-07-02,MRD,"('2022-07-02', 'MRD4')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-02,MRD,"('2022-07-02', 'MRD4')",True,False,False,18.0,100,1800.0,Other
2022-07-02,MRD,"('2022-07-02', 'MRD4')",True,False,False,12.0,100,1200.0,Coliform
2022-07-02,MRD,"('2022-07-02', 'MRD5')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-02,MRD,"('2022-07-02', 'MRD5')",True,False,False,0.0,100,0.0,Other
2022-07-02,MRD,"('2022-07-02', 'MRD5')",True,False,False,13.0,100,1300.0,Coliform
2022-07-02,MRD,"('2022-07-02', 'MRD6')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-02,MRD,"('2022-07-02', 'MRD6')",True,False,False,8.0,100,800.0,Other
2022-07-02,MRD,"('2022-07-02', 'MRD6')",True,False,False,12.0,100,1200.0,Coliform
2022-07-04,VNX,"('2022-07-04', 'VNX1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-04,VNX,"('2022-07-04', 'VNX1')",True,False,False,0.0,100,0.0,Other
2022-07-04,VNX,"('2022-07-04', 'VNX1')",True,False,False,13.0,100,1300.0,Coliform
2022-07-04,VNX,"('2022-07-04', 'VNX2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-04,VNX,"('2022-07-04', 'VNX2')",True,False,False,5.0,100,500.0,Other
2022-07-04,VNX,"('2022-07-04', 'VNX2')",True,False,False,29.0,100,2900.0,Coliform
2022-07-04,VNX,"('2022-07-04', 'VNX3')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-04,VNX,"('2022-07-04', 'VNX3')",True,False,False,24.0,100,2400.0,Other
2022-07-04,VNX,"('2022-07-04', 'VNX3')",True,False,False,34.0,100,3400.0,Coliform
2022-07-04,VNX,"('2022-07-04', 'VNX4')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-04,VNX,"('2022-07-04', 'VNX4')",True,False,False,4.0,100,400.0,Other
2022-07-04,VNX,"('2022-07-04', 'VNX4')",True,False,False,23.0,100,2300.0,Coliform
2022-07-04,VNX,"('2022-07-04', 'VNX5')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-04,VNX,"('2022-07-04', 'VNX5')",True,False,False,28.0,100,2800.0,Other
2022-07-04,VNX,"('2022-07-04', 'VNX5')",True,False,False,57.0,100,5700.0,Coliform
2022-07-04,VNX,"('2022-07-04', 'VNX6')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-04,VNX,"('2022-07-04', 'VNX6')",True,False,False,9.0,100,900.0,Other
2022-07-04,VNX,"('2022-07-04', 'VNX6')",True,False,False,41.0,100,4100.0,Coliform
2022-07-04,SVT,"('2022-07-04', 'SVT1')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-04,SVT,"('2022-07-04', 'SVT1')",True,False,False,2.0,100,200.0,Other
2022-07-04,SVT,"('2022-07-04', 'SVT1')",True,False,False,134.0,100,13400.0,Coliform
2022-07-04,SVT,"('2022-07-04', 'SVT2')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-04,SVT,"('2022-07-04', 'SVT2')",True,False,False,74.0,100,7400.0,Other
2022-07-04,SVT,"('2022-07-04', 'SVT2')",True,False,False,214.0,100,21400.0,Coliform
2022-07-04,SVT,"('2022-07-04', 'SVT3')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-04,SVT,"('2022-07-04', 'SVT3')",True,False,False,68.0,100,6800.0,Other
2022-07-04,SVT,"('2022-07-04', 'SVT3')",True,False,False,145.0,100,14500.0,Coliform
2022-07-04,SVT,"('2022-07-04', 'SVT4')",True,False,False,2.0,100,200.0,Bioindicator
2022-07-04,SVT,"('2022-07-04', 'SVT4')",True,False,False,95.0,100,9500.0,Other
2022-07-04,SVT,"('2022-07-04', 'SVT4')",True,False,False,165.0,100,16500.0,Coliform
2022-07-04,SVT,"('2022-07-04', 'SVT5')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-04,SVT,"('2022-07-04', 'SVT5')",True,False,False,29.0,100,2900.0,Other
2022-07-04,SVT,"('2022-07-04', 'SVT5')",True,False,False,144.0,100,14400.0,Coliform
2022-07-04,SVT,"('2022-07-04', 'SVT6')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-04,SVT,"('2022-07-04', 'SVT6')",True,False,False,20.0,100,2000.0,Other
2022-07-04,SVT,"('2022-07-04', 'SVT6')",True,False,False,142.0,100,14200.0,Coliform
2022-07-04,MRD,"('2022-07-04', 'MRD1')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-04,MRD,"('2022-07-04', 'MRD1')",True,False,False,1.0,100,100.0,Other
2022-07-04,MRD,"('2022-07-04', 'MRD1')",True,False,False,51.0,100,5100.0,Coliform
2022-07-04,MRD,"('2022-07-04', 'MRD2')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-04,MRD,"('2022-07-04', 'MRD2')",True,False,False,2.0,100,200.0,Other
2022-07-04,MRD,"('2022-07-04', 'MRD2')",True,False,False,36.0,100,3600.0,Coliform
2022-07-04,MRD,"('2022-07-04', 'MRD3')",True,False,False,2.0,100,200.0,Bioindicator
2022-07-04,MRD,"('2022-07-04', 'MRD3')",True,False,False,10.0,100,1000.0,Other
2022-07-04,MRD,"('2022-07-04', 'MRD3')",True,False,False,13.0,100,1300.0,Coliform
2022-07-04,MRD,"('2022-07-04', 'MRD4')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-04,MRD,"('2022-07-04', 'MRD4')",True,False,False,7.0,100,700.0,Other
2022-07-04,MRD,"('2022-07-04', 'MRD4')",True,False,False,29.0,100,2900.0,Coliform
2022-07-04,MRD,"('2022-07-04', 'MRD5')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-04,MRD,"('2022-07-04', 'MRD5')",True,False,False,2.0,100,200.0,Other
2022-07-04,MRD,"('2022-07-04', 'MRD5')",True,False,False,50.0,100,5000.0,Coliform
2022-07-04,MRD,"('2022-07-04', 'MRD6')",True,False,False,2.0,100,200.0,Bioindicator
2022-07-04,MRD,"('2022-07-04', 'MRD6')",True,False,False,43.0,100,4300.0,Other
2022-07-04,MRD,"('2022-07-04', 'MRD6')",True,False,False,34.0,100,3400.0,Coliform
2022-07-06,VNX,"('2022-07-06', 'VNX1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-06,VNX,"('2022-07-06', 'VNX1')",True,False,False,0.0,100,0.0,Other
2022-07-06,VNX,"('2022-07-06', 'VNX1')",True,False,False,20.0,100,2000.0,Coliform
2022-07-06,VNX,"('2022-07-06', 'VNX2')",True,False,False,2.0,100,200.0,Bioindicator
2022-07-06,VNX,"('2022-07-06', 'VNX2')",True,False,False,9.0,100,900.0,Other
2022-07-06,VNX,"('2022-07-06', 'VNX2')",True,False,False,11.0,100,1100.0,Coliform
2022-07-06,VNX,"('2022-07-06', 'VNX3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-06,VNX,"('2022-07-06', 'VNX3')",True,False,False,3.0,100,300.0,Other
2022-07-06,VNX,"('2022-07-06', 'VNX3')",True,False,False,22.0,100,2200.0,Coliform
2022-07-06,SVT,"('2022-07-06', 'SVT1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-06,SVT,"('2022-07-06', 'SVT1')",True,False,False,5.0,100,500.0,Other
2022-07-06,SVT,"('2022-07-06', 'SVT1')",True,False,False,30.0,100,3000.0,Coliform
2022-07-06,SVT,"('2022-07-06', 'SVT2')",True,False,False,2.0,100,200.0,Bioindicator
2022-07-06,SVT,"('2022-07-06', 'SVT2')",True,False,False,9.0,100,900.0,Other
2022-07-06,SVT,"('2022-07-06', 'SVT2')",True,False,False,11.0,100,1100.0,Coliform
2022-07-06,SVT,"('2022-07-06', 'SVT3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-06,SVT,"('2022-07-06', 'SVT3')",True,False,False,3.0,100,300.0,Other
2022-07-06,SVT,"('2022-07-06', 'SVT3')",True,False,False,22.0,100,2200.0,Coliform
2022-07-06,MRD,"('2022-07-06', 'MRD1')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-06,MRD,"('2022-07-06', 'MRD1')",True,False,False,2.0,100,200.0,Other
2022-07-06,MRD,"('2022-07-06', 'MRD1')",True,False,False,62.0,100,6200.0,Coliform
2022-07-06,MRD,"('2022-07-06', 'MRD2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-06,MRD,"('2022-07-06', 'MRD2')",True,False,False,22.0,100,2200.0,Other
2022-07-06,MRD,"('2022-07-06', 'MRD2')",True,False,False,42.0,100,4200.0,Coliform
2022-07-06,MRD,"('2022-07-06', 'MRD3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-06,MRD,"('2022-07-06', 'MRD3')",True,False,False,5.0,100,500.0,Other
2022-07-06,MRD,"('2022-07-06', 'MRD3')",True,False,False,56.0,100,5600.0,Coliform
2022-07-08,VNX,"('2022-07-08', 'VNX1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-08,VNX,"('2022-07-08', 'VNX1')",True,False,False,1.0,100,100.0,Other
2022-07-08,VNX,"('2022-07-08', 'VNX1')",True,False,False,32.0,100,3200.0,Coliform
2022-07-08,VNX,"('2022-07-08', 'VNX2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-08,VNX,"('2022-07-08', 'VNX2')",True,False,False,35.0,100,3500.0,Other
2022-07-08,VNX,"('2022-07-08', 'VNX2')",True,False,False,53.0,100,5300.0,Coliform
2022-07-08,VNX,"('2022-07-08', 'VNX3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-08,VNX,"('2022-07-08', 'VNX3')",True,False,False,1.0,100,100.0,Other
2022-07-08,VNX,"('2022-07-08', 'VNX3')",True,False,False,51.0,100,5100.0,Coliform
2022-07-08,SVT,"('2022-07-08', 'SVT1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-08,SVT,"('2022-07-08', 'SVT1')",True,False,False,1.0,100,100.0,Other
2022-07-08,SVT,"('2022-07-08', 'SVT1')",True,False,False,64.0,100,6400.0,Coliform
2022-07-08,SVT,"('2022-07-08', 'SVT2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-08,SVT,"('2022-07-08', 'SVT2')",True,False,False,18.0,100,1800.0,Other
2022-07-08,SVT,"('2022-07-08', 'SVT2')",True,False,False,53.0,100,5300.0,Coliform
2022-07-08,SVT,"('2022-07-08', 'SVT3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-08,SVT,"('2022-07-08', 'SVT3')",True,False,False,0.0,100,0.0,Other
2022-07-08,SVT,"('2022-07-08', 'SVT3')",True,False,False,20.0,100,2000.0,Coliform
2022-07-08,MRD,"('2022-07-08', 'MRD1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-08,MRD,"('2022-07-08', 'MRD1')",True,False,False,0.0,100,0.0,Other
2022-07-08,MRD,"('2022-07-08', 'MRD1')",True,False,False,0.0,100,0.0,Coliform
2022-07-08,MRD,"('2022-07-08', 'MRD2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-08,MRD,"('2022-07-08', 'MRD2')",True,False,False,2.0,100,200.0,Other
2022-07-08,MRD,"('2022-07-08', 'MRD2')",True,False,False,38.0,100,3800.0,Coliform
2022-07-08,MRD,"('2022-07-08', 'MRD3')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-08,MRD,"('2022-07-08', 'MRD3')",True,False,False,7.0,100,700.0,Other
2022-07-08,MRD,"('2022-07-08', 'MRD3')",True,False,False,32.0,100,3200.0,Coliform
2023-07-10,VNX,"('2023-07-10', 'VNX1')",True,False,False,1.0,100,100.0,Bioindicator
2023-07-10,VNX,"('2023-07-10', 'VNX1')",True,False,False,1.0,100,100.0,Other
2023-07-10,VNX,"('2023-07-10', 'VNX1')",True,False,False,33.0,100,3300.0,Coliform
2023-07-10,VNX,"('2023-07-10', 'VNX2')",True,False,False,0.0,100,0.0,Bioindicator
2023-07-10,VNX,"('2023-07-10', 'VNX2')",True,False,False,6.0,100,600.0,Other
2023-07-10,VNX,"('2023-07-10', 'VNX2')",True,False,False,21.0,100,2100.0,Coliform
2023-07-10,VNX,"('2023-07-10', 'VNX3')",True,False,False,1.0,100,100.0,Bioindicator
2023-07-10,VNX,"('2023-07-10', 'VNX3')",True,False,False,3.0,100,300.0,Other
2023-07-10,VNX,"('2023-07-10', 'VNX3')",True,False,False,37.0,100,3700.0,Coliform
2023-07-10,SVT,"('2023-07-10', 'SVT1')",True,False,False,0.0,100,0.0,Bioindicator
2023-07-10,SVT,"('2023-07-10', 'SVT1')",True,False,False,1.0,100,100.0,Other
2023-07-10,SVT,"('2023-07-10', 'SVT1')",True,False,False,54.0,100,5400.0,Coliform
2023-07-10,SVT,"('2023-07-10', 'SVT2')",True,False,False,0.0,100,0.0,Bioindicator
2023-07-10,SVT,"('2023-07-10', 'SVT2')",True,False,False,5.0,100,500.0,Other
2023-07-10,SVT,"('2023-07-10', 'SVT2')",True,False,False,33.0,100,3300.0,Coliform
2023-07-10,SVT,"('2023-07-10', 'SVT3')",True,False,False,0.0,100,0.0,Bioindicator
2023-07-10,SVT,"('2023-07-10', 'SVT3')",True,False,False,5.0,100,500.0,Other
2023-07-10,SVT,"('2023-07-10', 'SVT3')",True,False,False,60.0,100,6000.0,Coliform
2023-07-10,MRD,"('2023-07-10', 'MRD1')",True,False,False,0.0,100,0.0,Bioindicator
2023-07-10,MRD,"('2023-07-10', 'MRD1')",True,False,False,1.0,100,100.0,Other
2023-07-10,MRD,"('2023-07-10', 'MRD1')",True,False,False,49.0,100,4900.0,Coliform
2023-07-10,MRD,"('2023-07-10', 'MRD2')",True,False,False,0.0,100,0.0,Bioindicator
2023-07-10,MRD,"('2023-07-10', 'MRD2')",True,False,False,11.0,100,1100.0,Other
2023-07-10,MRD,"('2023-07-10', 'MRD2')",True,False,False,50.0,100,5000.0,Coliform
2023-07-10,MRD,"('2023-07-10', 'MRD3')",True,False,False,0.0,100,0.0,Bioindicator
2023-07-10,MRD,"('2023-07-10', 'MRD3')",True,False,False,1.0,100,100.0,Other
2023-07-10,MRD,"('2023-07-10', 'MRD3')",True,False,False,61.0,100,6100.0,Coliform
2022-07-11,VNX,"('2022-07-11', 'VNX1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,VNX,"('2022-07-11', 'VNX1')",True,False,False,2.0,100,200.0,Other
2022-07-11,VNX,"('2022-07-11', 'VNX1')",True,False,False,33.0,100,3300.0,Coliform
2022-07-11,VNX,"('2022-07-11', 'VNX2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,VNX,"('2022-07-11', 'VNX2')",True,False,False,5.0,100,500.0,Other
2022-07-11,VNX,"('2022-07-11', 'VNX2')",True,False,False,23.0,100,2300.0,Coliform
2022-07-11,VNX,"('2022-07-11', 'VNX3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,VNX,"('2022-07-11', 'VNX3')",True,False,False,2.0,100,200.0,Other
2022-07-11,VNX,"('2022-07-11', 'VNX3')",True,False,False,47.0,100,4700.0,Coliform
2022-07-11,VNX,"('2022-07-11', 'VNX4')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,VNX,"('2022-07-11', 'VNX4')",True,False,False,24.0,100,2400.0,Other
2022-07-11,VNX,"('2022-07-11', 'VNX4')",True,False,False,40.0,100,4000.0,Coliform
2022-07-11,VNX,"('2022-07-11', 'VNX5')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,VNX,"('2022-07-11', 'VNX5')",True,False,False,13.0,100,1300.0,Other
2022-07-11,VNX,"('2022-07-11', 'VNX5')",True,False,False,34.0,100,3400.0,Coliform
2022-07-11,VNX,"('2022-07-11', 'VNX6')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,VNX,"('2022-07-11', 'VNX6')",True,False,False,5.0,100,500.0,Other
2022-07-11,VNX,"('2022-07-11', 'VNX6')",True,False,False,32.0,100,3200.0,Coliform
2022-07-11,SVT,"('2022-07-11', 'SVT1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,SVT,"('2022-07-11', 'SVT1')",True,False,False,0.0,100,0.0,Other
2022-07-11,SVT,"('2022-07-11', 'SVT1')",True,False,False,44.0,100,4400.0,Coliform
2022-07-11,SVT,"('2022-07-11', 'SVT2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,SVT,"('2022-07-11', 'SVT2')",True,False,False,0.0,100,0.0,Other
2022-07-11,SVT,"('2022-07-11', 'SVT2')",True,False,False,31.0,100,3100.0,Coliform
2022-07-11,SVT,"('2022-07-11', 'SVT3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,SVT,"('2022-07-11', 'SVT3')",True,False,False,19.0,100,1900.0,Other
2022-07-11,SVT,"('2022-07-11', 'SVT3')",True,False,False,32.0,100,3200.0,Coliform
2022-07-11,SVT,"('2022-07-11', 'SVT4')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-11,SVT,"('2022-07-11', 'SVT4')",True,False,False,4.0,100,400.0,Other
2022-07-11,SVT,"('2022-07-11', 'SVT4')",True,False,False,48.0,100,4800.0,Coliform
2022-07-11,SVT,"('2022-07-11', 'SVT5')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,SVT,"('2022-07-11', 'SVT5')",True,False,False,2.0,100,200.0,Other
2022-07-11,SVT,"('2022-07-11', 'SVT5')",True,False,False,53.0,100,5300.0,Coliform
2022-07-11,SVT,"('2022-07-11', 'SVT6')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,SVT,"('2022-07-11', 'SVT6')",True,False,False,15.0,100,1500.0,Other
2022-07-11,SVT,"('2022-07-11', 'SVT6')",True,False,False,57.0,100,5700.0,Coliform
2022-07-11,MRD,"('2022-07-11', 'MRD1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,MRD,"('2022-07-11', 'MRD1')",True,False,False,3.0,100,300.0,Other
2022-07-11,MRD,"('2022-07-11', 'MRD1')",True,False,False,44.0,100,4400.0,Coliform
2022-07-11,MRD,"('2022-07-11', 'MRD2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,MRD,"('2022-07-11', 'MRD2')",True,False,False,2.0,100,200.0,Other
2022-07-11,MRD,"('2022-07-11', 'MRD2')",True,False,False,72.0,100,7200.0,Coliform
2022-07-11,MRD,"('2022-07-11', 'MRD3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,MRD,"('2022-07-11', 'MRD3')",True,False,False,4.0,100,400.0,Other
2022-07-11,MRD,"('2022-07-11', 'MRD3')",True,False,False,36.0,100,3600.0,Coliform
2022-07-11,MRD,"('2022-07-11', 'MRD4')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,MRD,"('2022-07-11', 'MRD4')",True,False,False,32.0,100,3200.0,Other
2022-07-11,MRD,"('2022-07-11', 'MRD4')",True,False,False,46.0,100,4600.0,Coliform
2022-07-11,MRD,"('2022-07-11', 'MRD5')",True,False,False,1.0,100,100.0,Bioindicator
2022-07-11,MRD,"('2022-07-11', 'MRD5')",True,False,False,9.0,100,900.0,Other
2022-07-11,MRD,"('2022-07-11', 'MRD5')",True,False,False,36.0,100,3600.0,Coliform
2022-07-11,MRD,"('2022-07-11', 'MRD6')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-11,MRD,"('2022-07-11', 'MRD6')",True,False,False,10.0,100,1000.0,Other
2022-07-11,MRD,"('2022-07-11', 'MRD6')",True,False,False,21.0,100,2100.0,Coliform
2022-07-12,VNX,"('2022-07-12', 'VNX1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-12,VNX,"('2022-07-12', 'VNX1')",True,False,False,1.0,100,100.0,Other
2022-07-12,VNX,"('2022-07-12', 'VNX1')",True,False,False,14.0,100,1400.0,Coliform
2022-07-12,VNX,"('2022-07-12', 'VNX2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-12,VNX,"('2022-07-12', 'VNX2')",True,False,False,2.0,100,200.0,Other
2022-07-12,VNX,"('2022-07-12', 'VNX2')",True,False,False,4.0,100,400.0,Coliform
2022-07-12,VNX,"('2022-07-12', 'VNX3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-12,VNX,"('2022-07-12', 'VNX3')",True,False,False,9.0,100,900.0,Other
2022-07-12,VNX,"('2022-07-12', 'VNX3')",True,False,False,13.0,100,1300.0,Coliform
2022-07-12,SVT,"('2022-07-12', 'SVT1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-12,SVT,"('2022-07-12', 'SVT1')",True,False,False,0.0,100,0.0,Other
2022-07-12,SVT,"('2022-07-12', 'SVT1')",True,False,False,30.0,100,3000.0,Coliform
2022-07-12,SVT,"('2022-07-12', 'SVT2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-12,SVT,"('2022-07-12', 'SVT2')",True,False,False,16.0,100,1600.0,Other
2022-07-12,SVT,"('2022-07-12', 'SVT2')",True,False,False,12.0,100,1200.0,Coliform
2022-07-12,SVT,"('2022-07-12', 'SVT3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-12,SVT,"('2022-07-12', 'SVT3')",True,False,False,12.0,100,1200.0,Other
2022-07-12,SVT,"('2022-07-12', 'SVT3')",True,False,False,26.0,100,2600.0,Coliform
2022-07-12,MRD,"('2022-07-12', 'MRD1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-12,MRD,"('2022-07-12', 'MRD1')",True,False,False,0.0,100,0.0,Other
2022-07-12,MRD,"('2022-07-12', 'MRD1')",True,False,False,21.0,100,2100.0,Coliform
2022-07-12,MRD,"('2022-07-12', 'MRD2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-12,MRD,"('2022-07-12', 'MRD2')",True,False,False,4.0,100,400.0,Other
2022-07-12,MRD,"('2022-07-12', 'MRD2')",True,False,False,27.0,100,2700.0,Coliform
2022-07-12,MRD,"('2022-07-12', 'MRD3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-12,MRD,"('2022-07-12', 'MRD3')",True,False,False,9.0,100,900.0,Other
2022-07-12,MRD,"('2022-07-12', 'MRD3')",True,False,False,20.0,100,2000.0,Coliform
2022-07-14,VNX,"('2022-07-14', 'VNX1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-14,VNX,"('2022-07-14', 'VNX1')",True,False,False,0.0,100,0.0,Other
2022-07-14,VNX,"('2022-07-14', 'VNX1')",True,False,False,14.0,100,1400.0,Coliform
2022-07-14,VNX,"('2022-07-14', 'VNX2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-14,VNX,"('2022-07-14', 'VNX2')",True,False,False,1.0,100,100.0,Other
2022-07-14,VNX,"('2022-07-14', 'VNX2')",True,False,False,9.0,100,900.0,Coliform
2022-07-14,VNX,"('2022-07-14', 'VNX3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-14,VNX,"('2022-07-14', 'VNX3')",True,False,False,1.0,100,100.0,Other
2022-07-14,VNX,"('2022-07-14', 'VNX3')",True,False,False,3.0,100,300.0,Coliform
2022-07-14,SVT,"('2022-07-14', 'SVT1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-14,SVT,"('2022-07-14', 'SVT1')",True,False,False,0.0,100,0.0,Other
2022-07-14,SVT,"('2022-07-14', 'SVT1')",True,False,False,23.0,100,2300.0,Coliform
2022-07-14,SVT,"('2022-07-14', 'SVT2')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-14,SVT,"('2022-07-14', 'SVT2')",True,False,False,8.0,100,800.0,Other
2022-07-14,SVT,"('2022-07-14', 'SVT2')",True,False,False,17.0,100,1700.0,Coliform
2022-07-14,SVT,"('2022-07-14', 'SVT3')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-14,SVT,"('2022-07-14', 'SVT3')",True,False,False,1.0,100,100.0,Other
2022-07-14,SVT,"('2022-07-14', 'SVT3')",True,False,False,6.0,100,600.0,Coliform
2022-07-14,MRD,"('2022-07-14', 'MRD1')",True,False,False,0.0,100,0.0,Bioindicator
2022-07-14,MRD,"('2022-07-14', 'MRD1')",True,False,False,2.0,100,200.0,Other
2022-07-14,MRD,"('2022-07-14', 'MRD1')",True,False,False,8.0,100,800.0,Coliform
2022-07-14,MRD,"('2022-07-14', 'MRD2')",True,False,False,0.0,100,0.0,Bioindicator
