date,location,sample,date_sample,event,before event,after event,medium,label,count,coef,week,doy,year,color,image
02.08.16,SVT,SVT2,"('2016-08-02', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,31,215,2016,med_blue,none
09.08.16,SVT,SVT2,"('2016-08-09', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Coliform,1,25,32,222,2016,med_blue,none
05.07.16,VNX,VNX2,"('2016-07-05', 'VNX2')",TRUE,FALSE,FALSE,EasyGel,Coliform,0,250,27,187,2016,med_blue,none
12.07.16,VNX,VNX2,"('2016-07-12', 'VNX2')",TRUE,FALSE,FALSE,EasyGel,Coliform,0,25,28,194,2016,med_blue,none
19.07.16,VNX,VNX2,"('2016-07-19', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Coliform,7,25,29,201,2016,med_blue,none
21.06.16,VNX,VNX2,"('2016-06-21', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,100,25,173,2016,med_blue,none
28.06.16,VNX,VNX2,"('2016-06-28', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Coliform,3,25,26,180,2016,med_blue,none
26.07.16,VNX,VNX2,"('2016-07-26', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Coliform,2,25,30,208,2016,med_blue,none
09.08.16,VNX,VNX2,"('2016-08-09', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Coliform,19,25,32,222,2016,med_blue,none
02.08.16,VNX,VNX2,"('2016-08-02', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,31,215,2016,med_blue,none
05.07.16,MRD,MRD2,"('2016-07-05', 'MRD2')",TRUE,FALSE,FALSE,EasyGel,Other,0,250,27,187,2016,other,none
12.07.16,MRD,MRD2,"('2016-07-12', 'MRD2')",TRUE,FALSE,FALSE,EasyGel,Other,26,25,28,194,2016,other,none
19.07.16,MRD,MRD2,"('2016-07-19', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Other,2,25,29,201,2016,other,none
21.06.16,MRD,MRD2,"('2016-06-21', 'MRD2')",FALSE,TRUE,FALSE,EasyGel,Other,0,100,25,173,2016,other,none
28.06.16,MRD,MRD2,"('2016-06-28', 'MRD2')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,26,180,2016,other,none
26.07.16,MRD,MRD2,"('2016-07-26', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Other,3,25,30,208,2016,other,none
02.08.16,MRD,MRD2,"('2016-08-02', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,31,215,2016,other,none
09.08.16,MRD,MRD2,"('2016-08-09', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,32,222,2016,other,none
05.07.16,SVT,SVT2,"('2016-07-05', 'SVT2')",TRUE,FALSE,FALSE,EasyGel,Other,0,250,27,187,2016,other,none
12.07.16,SVT,SVT2,"('2016-07-12', 'SVT2')",TRUE,FALSE,FALSE,EasyGel,Other,7,25,28,194,2016,other,none
19.07.16,SVT,SVT2,"('2016-07-19', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Other,17,25,29,201,2016,other,none
21.06.16,SVT,SVT2,"('2016-06-21', 'SVT2')",FALSE,TRUE,FALSE,EasyGel,Other,0,100,25,173,2016,other,none
28.06.16,SVT,SVT2,"('2016-06-28', 'SVT2')",FALSE,TRUE,FALSE,EasyGel,Other,14,25,26,180,2016,other,none
26.07.16,SVT,SVT2,"('2016-07-26', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Other,9,25,30,208,2016,other,none
02.08.16,SVT,SVT2,"('2016-08-02', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Other,2,25,31,215,2016,other,none
09.08.16,SVT,SVT2,"('2016-08-09', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,32,222,2016,other,none
05.07.16,VNX,VNX2,"('2016-07-05', 'VNX2')",TRUE,FALSE,FALSE,EasyGel,Other,1,250,27,187,2016,other,none
12.07.16,VNX,VNX2,"('2016-07-12', 'VNX2')",TRUE,FALSE,FALSE,EasyGel,Other,5,25,28,194,2016,other,none
19.07.16,VNX,VNX2,"('2016-07-19', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Other,2,25,29,201,2016,other,none
21.06.16,VNX,VNX2,"('2016-06-21', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Other,0,100,25,173,2016,other,none
28.06.16,VNX,VNX2,"('2016-06-28', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Other,8,25,26,180,2016,other,none
26.07.16,VNX,VNX2,"('2016-07-26', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Other,4,25,30,208,2016,other,none
09.08.16,VNX,VNX2,"('2016-08-09', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Other,7,25,32,222,2016,other,none
02.08.16,VNX,VNX2,"('2016-08-02', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Other,2,25,31,215,2016,other,none
05.07.16,MRD,MRD2,"('2016-07-05', 'MRD2')",TRUE,FALSE,FALSE,EasyGel,Coliform,0,250,27,187,2016,pink,none
12.07.16,MRD,MRD2,"('2016-07-12', 'MRD2')",TRUE,FALSE,FALSE,EasyGel,Coliform,17,25,28,194,2016,pink,none
19.07.16,MRD,MRD2,"('2016-07-19', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Coliform,4,25,29,201,2016,pink,none
21.06.16,MRD,MRD2,"('2016-06-21', 'MRD2')",FALSE,TRUE,FALSE,EasyGel,Coliform,2,100,25,173,2016,pink,none
28.06.16,MRD,MRD2,"('2016-06-28', 'MRD2')",FALSE,TRUE,FALSE,EasyGel,Coliform,4,25,26,180,2016,pink,none
26.07.16,MRD,MRD2,"('2016-07-26', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Coliform,2,25,30,208,2016,pink,none
02.08.16,MRD,MRD2,"('2016-08-02', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Coliform,3,25,31,215,2016,pink,none
09.08.16,MRD,MRD2,"('2016-08-09', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,32,222,2016,pink,none
05.07.16,SVT,SVT2,"('2016-07-05', 'SVT2')",TRUE,FALSE,FALSE,EasyGel,Coliform,0,250,27,187,2016,pink,none
12.07.16,SVT,SVT2,"('2016-07-12', 'SVT2')",TRUE,FALSE,FALSE,EasyGel,Coliform,40,25,28,194,2016,pink,none
19.07.16,SVT,SVT2,"('2016-07-19', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Coliform,5,25,29,201,2016,pink,none
21.06.16,SVT,SVT2,"('2016-06-21', 'SVT2')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,100,25,173,2016,pink,none
28.06.16,SVT,SVT2,"('2016-06-28', 'SVT2')",FALSE,TRUE,FALSE,EasyGel,Coliform,7,25,26,180,2016,pink,none
26.07.16,SVT,SVT2,"('2016-07-26', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,30,208,2016,pink,none
02.08.16,SVT,SVT2,"('2016-08-02', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Coliform,1,25,31,215,2016,pink,none
09.08.16,SVT,SVT2,"('2016-08-09', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Coliform,2,25,32,222,2016,pink,none
05.07.16,VNX,VNX2,"('2016-07-05', 'VNX2')",TRUE,FALSE,FALSE,EasyGel,Coliform,1,250,27,187,2016,pink,none
12.07.16,VNX,VNX2,"('2016-07-12', 'VNX2')",TRUE,FALSE,FALSE,EasyGel,Coliform,5,25,28,194,2016,pink,none
19.07.16,VNX,VNX2,"('2016-07-19', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,29,201,2016,pink,none
21.06.16,VNX,VNX2,"('2016-06-21', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,100,25,173,2016,pink,none
28.06.16,VNX,VNX2,"('2016-06-28', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,25,26,180,2016,pink,none
26.07.16,VNX,VNX2,"('2016-07-26', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,30,208,2016,pink,none
09.08.16,VNX,VNX2,"('2016-08-09', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,32,222,2016,pink,none
02.08.16,VNX,VNX2,"('2016-08-02', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Coliform,1,25,31,215,2016,pink,none
05.07.16,MRD,MRD2,"('2016-07-05', 'MRD2')",TRUE,FALSE,FALSE,EasyGel,Other,0,250,27,187,2016,turq,none
12.07.16,MRD,MRD2,"('2016-07-12', 'MRD2')",TRUE,FALSE,FALSE,EasyGel,Other,4,25,28,194,2016,turq,none
19.07.16,MRD,MRD2,"('2016-07-19', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,29,201,2016,turq,none
21.06.16,MRD,MRD2,"('2016-06-21', 'MRD2')",FALSE,TRUE,FALSE,EasyGel,Other,2,100,25,173,2016,turq,none
28.06.16,MRD,MRD2,"('2016-06-28', 'MRD2')",FALSE,TRUE,FALSE,EasyGel,Other,1,25,26,180,2016,turq,none
26.07.16,MRD,MRD2,"('2016-07-26', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,30,208,2016,turq,none
02.08.16,MRD,MRD2,"('2016-08-02', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,31,215,2016,turq,none
09.08.16,MRD,MRD2,"('2016-08-09', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,32,222,2016,turq,none
05.07.16,SVT,SVT2,"('2016-07-05', 'SVT2')",TRUE,FALSE,FALSE,EasyGel,Other,0,250,27,187,2016,turq,none
12.07.16,SVT,SVT2,"('2016-07-12', 'SVT2')",TRUE,FALSE,FALSE,EasyGel,Other,13,25,28,194,2016,turq,none
19.07.16,SVT,SVT2,"('2016-07-19', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,29,201,2016,turq,none
21.06.16,SVT,SVT2,"('2016-06-21', 'SVT2')",FALSE,TRUE,FALSE,EasyGel,Other,0,100,25,173,2016,turq,none
28.06.16,SVT,SVT2,"('2016-06-28', 'SVT2')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,26,180,2016,turq,none
26.07.16,SVT,SVT2,"('2016-07-26', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,30,208,2016,turq,none
02.08.16,SVT,SVT2,"('2016-08-02', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,31,215,2016,turq,none
09.08.16,SVT,SVT2,"('2016-08-09', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,32,222,2016,turq,none
05.07.16,VNX,VNX2,"('2016-07-05', 'VNX2')",TRUE,FALSE,FALSE,EasyGel,Other,0,250,27,187,2016,turq,none
12.07.16,VNX,VNX2,"('2016-07-12', 'VNX2')",TRUE,FALSE,FALSE,EasyGel,Other,0,25,28,194,2016,turq,none
19.07.16,VNX,VNX2,"('2016-07-19', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,29,201,2016,turq,none
21.06.16,VNX,VNX2,"('2016-06-21', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Other,0,100,25,173,2016,turq,none
28.06.16,VNX,VNX2,"('2016-06-28', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,26,180,2016,turq,none
26.07.16,VNX,VNX2,"('2016-07-26', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,30,208,2016,turq,none
09.08.16,VNX,VNX2,"('2016-08-09', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Other,9,25,32,222,2016,turq,none
02.08.16,VNX,VNX2,"('2016-08-02', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,31,215,2016,turq,none
05.07.16,MRD,MRD3,"('2016-07-05', 'MRD3')",TRUE,FALSE,FALSE,EasyGel,Bioindicator,0,250,27,187,2016,big_blue,none
12.07.16,MRD,MRD3,"('2016-07-12', 'MRD3')",TRUE,FALSE,FALSE,EasyGel,Bioindicator,12,25,28,194,2016,big_blue,none
19.07.16,MRD,MRD3,"('2016-07-19', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Bioindicator,20,25,29,201,2016,big_blue,none
21.06.16,MRD,MRD3,"('2016-06-21', 'MRD3')",FALSE,TRUE,FALSE,EasyGel,Bioindicator,0,100,25,173,2016,big_blue,none
28.06.16,MRD,MRD3,"('2016-06-28', 'MRD3')",FALSE,TRUE,FALSE,EasyGel,Bioindicator,1,25,26,180,2016,big_blue,none
26.07.16,MRD,MRD3,"('2016-07-26', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Bioindicator,25,25,30,208,2016,big_blue,none
02.08.16,MRD,MRD3,"('2016-08-02', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Bioindicator,1,25,31,215,2016,big_blue,none
09.08.16,MRD,MRD3,"('2016-08-09', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Bioindicator,0,25,32,222,2016,big_blue,none
05.07.16,SVT,SVT3,"('2016-07-05', 'SVT3')",TRUE,FALSE,FALSE,EasyGel,Bioindicator,1,250,27,187,2016,big_blue,none
12.07.16,SVT,SVT3,"('2016-07-12', 'SVT3')",TRUE,FALSE,FALSE,EasyGel,Bioindicator,33,25,28,194,2016,big_blue,none
19.07.16,SVT,SVT3,"('2016-07-19', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Bioindicator,17,25,29,201,2016,big_blue,none
21.06.16,SVT,SVT3,"('2016-06-21', 'SVT3')",FALSE,TRUE,FALSE,EasyGel,Bioindicator,1,100,25,173,2016,big_blue,none
28.06.16,SVT,SVT3,"('2016-06-28', 'SVT3')",FALSE,TRUE,FALSE,EasyGel,Bioindicator,0,25,26,180,2016,big_blue,none
26.07.16,SVT,SVT3,"('2016-07-26', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Bioindicator,0,25,30,208,2016,big_blue,none
02.08.16,SVT,SVT3,"('2016-08-02', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Bioindicator,0,25,31,215,2016,big_blue,none
09.08.16,SVT,SVT3,"('2016-08-09', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Bioindicator,1,25,32,222,2016,big_blue,none
05.07.16,VNX,VNX3,"('2016-07-05', 'VNX3')",TRUE,FALSE,FALSE,EasyGel,Bioindicator,1,250,27,187,2016,big_blue,none
12.07.16,VNX,VNX3,"('2016-07-12', 'VNX3')",TRUE,FALSE,FALSE,EasyGel,Bioindicator,7,25,28,194,2016,big_blue,none
19.07.16,VNX,VNX3,"('2016-07-19', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Bioindicator,3,25,29,201,2016,big_blue,none
21.06.16,VNX,VNX3,"('2016-06-21', 'VNX3')",FALSE,TRUE,FALSE,EasyGel,Bioindicator,0,100,25,173,2016,big_blue,none
28.06.16,VNX,VNX3,"('2016-06-28', 'VNX3')",FALSE,TRUE,FALSE,EasyGel,Bioindicator,8,25,26,180,2016,big_blue,none
26.07.16,VNX,VNX3,"('2016-07-26', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Bioindicator,1,25,30,208,2016,big_blue,none
09.08.16,VNX,VNX3,"('2016-08-09', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Bioindicator,14,25,32,222,2016,big_blue,none
02.08.16,VNX,VNX3,"('2016-08-02', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Bioindicator,2,25,31,215,2016,big_blue,none
05.07.16,MRD,MRD3,"('2016-07-05', 'MRD3')",TRUE,FALSE,FALSE,EasyGel,Coliform,1,250,27,187,2016,med_blue,none
12.07.16,MRD,MRD3,"('2016-07-12', 'MRD3')",TRUE,FALSE,FALSE,EasyGel,Coliform,9,25,28,194,2016,med_blue,none
19.07.16,MRD,MRD3,"('2016-07-19', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Coliform,5,25,29,201,2016,med_blue,none
21.06.16,MRD,MRD3,"('2016-06-21', 'MRD3')",FALSE,TRUE,FALSE,EasyGel,Coliform,2,100,25,173,2016,med_blue,none
28.06.16,MRD,MRD3,"('2016-06-28', 'MRD3')",FALSE,TRUE,FALSE,EasyGel,Coliform,2,25,26,180,2016,med_blue,none
26.07.16,MRD,MRD3,"('2016-07-26', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Coliform,40,25,30,208,2016,med_blue,none
02.08.16,MRD,MRD3,"('2016-08-02', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Coliform,1,25,31,215,2016,med_blue,none
09.08.16,MRD,MRD3,"('2016-08-09', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,32,222,2016,med_blue,none
05.07.16,SVT,SVT3,"('2016-07-05', 'SVT3')",TRUE,FALSE,FALSE,EasyGel,Coliform,0,250,27,187,2016,med_blue,none
12.07.16,SVT,SVT3,"('2016-07-12', 'SVT3')",TRUE,FALSE,FALSE,EasyGel,Coliform,29,25,28,194,2016,med_blue,none
19.07.16,SVT,SVT3,"('2016-07-19', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,29,201,2016,med_blue,none
21.06.16,SVT,SVT3,"('2016-06-21', 'SVT3')",FALSE,TRUE,FALSE,EasyGel,Coliform,1,100,25,173,2016,med_blue,none
28.06.16,SVT,SVT3,"('2016-06-28', 'SVT3')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,25,26,180,2016,med_blue,none
26.07.16,SVT,SVT3,"('2016-07-26', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,30,208,2016,med_blue,none
02.08.16,SVT,SVT3,"('2016-08-02', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,31,215,2016,med_blue,none
09.08.16,SVT,SVT3,"('2016-08-09', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,32,222,2016,med_blue,none
05.07.16,VNX,VNX3,"('2016-07-05', 'VNX3')",TRUE,FALSE,FALSE,EasyGel,Coliform,0,250,27,187,2016,med_blue,none
12.07.16,VNX,VNX3,"('2016-07-12', 'VNX3')",TRUE,FALSE,FALSE,EasyGel,Coliform,0,25,28,194,2016,med_blue,none
19.07.16,VNX,VNX3,"('2016-07-19', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Coliform,3,25,29,201,2016,med_blue,none
21.06.16,VNX,VNX3,"('2016-06-21', 'VNX3')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,100,25,173,2016,med_blue,none
28.06.16,VNX,VNX3,"('2016-06-28', 'VNX3')",FALSE,TRUE,FALSE,EasyGel,Coliform,15,25,26,180,2016,med_blue,none
26.07.16,VNX,VNX3,"('2016-07-26', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,30,208,2016,med_blue,none
09.08.16,VNX,VNX3,"('2016-08-09', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Coliform,5,25,32,222,2016,med_blue,none
02.08.16,VNX,VNX3,"('2016-08-02', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,31,215,2016,med_blue,none
05.07.16,MRD,MRD3,"('2016-07-05', 'MRD3')",TRUE,FALSE,FALSE,EasyGel,Other,0,250,27,187,2016,other,none
12.07.16,MRD,MRD3,"('2016-07-12', 'MRD3')",TRUE,FALSE,FALSE,EasyGel,Other,21,25,28,194,2016,other,none
19.07.16,MRD,MRD3,"('2016-07-19', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Other,6,25,29,201,2016,other,none
21.06.16,MRD,MRD3,"('2016-06-21', 'MRD3')",FALSE,TRUE,FALSE,EasyGel,Other,0,100,25,173,2016,other,none
28.06.16,MRD,MRD3,"('2016-06-28', 'MRD3')",FALSE,TRUE,FALSE,EasyGel,Other,13,25,26,180,2016,other,none
26.07.16,MRD,MRD3,"('2016-07-26', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Other,2,25,30,208,2016,other,none
02.08.16,MRD,MRD3,"('2016-08-02', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Other,2,25,31,215,2016,other,none
09.08.16,MRD,MRD3,"('2016-08-09', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,32,222,2016,other,none
05.07.16,SVT,SVT3,"('2016-07-05', 'SVT3')",TRUE,FALSE,FALSE,EasyGel,Other,5,250,27,187,2016,other,none
12.07.16,SVT,SVT3,"('2016-07-12', 'SVT3')",TRUE,FALSE,FALSE,EasyGel,Other,14,25,28,194,2016,other,none
19.07.16,SVT,SVT3,"('2016-07-19', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Other,14,25,29,201,2016,other,none
21.06.16,SVT,SVT3,"('2016-06-21', 'SVT3')",FALSE,TRUE,FALSE,EasyGel,Other,0,100,25,173,2016,other,none
28.06.16,SVT,SVT3,"('2016-06-28', 'SVT3')",FALSE,TRUE,FALSE,EasyGel,Other,18,25,26,180,2016,other,none
26.07.16,SVT,SVT3,"('2016-07-26', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Other,7,25,30,208,2016,other,none
02.08.16,SVT,SVT3,"('2016-08-02', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Other,3,25,31,215,2016,other,none
09.08.16,SVT,SVT3,"('2016-08-09', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,32,222,2016,other,none
05.07.16,VNX,VNX3,"('2016-07-05', 'VNX3')",TRUE,FALSE,FALSE,EasyGel,Other,0,250,27,187,2016,other,none
12.07.16,VNX,VNX3,"('2016-07-12', 'VNX3')",TRUE,FALSE,FALSE,EasyGel,Other,9,25,28,194,2016,other,none
19.07.16,VNX,VNX3,"('2016-07-19', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Other,4,25,29,201,2016,other,none
21.06.16,VNX,VNX3,"('2016-06-21', 'VNX3')",FALSE,TRUE,FALSE,EasyGel,Other,0,100,25,173,2016,other,none
28.06.16,VNX,VNX3,"('2016-06-28', 'VNX3')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,26,180,2016,other,none
26.07.16,VNX,VNX3,"('2016-07-26', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Other,2,25,30,208,2016,other,none
09.08.16,VNX,VNX3,"('2016-08-09', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Other,5,25,32,222,2016,other,none
02.08.16,VNX,VNX3,"('2016-08-02', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,31,215,2016,other,none
05.07.16,MRD,MRD3,"('2016-07-05', 'MRD3')",TRUE,FALSE,FALSE,EasyGel,Coliform,0,250,27,187,2016,pink,none
12.07.16,MRD,MRD3,"('2016-07-12', 'MRD3')",TRUE,FALSE,FALSE,EasyGel,Coliform,33,25,28,194,2016,pink,none
19.07.16,MRD,MRD3,"('2016-07-19', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,29,201,2016,pink,none
21.06.16,MRD,MRD3,"('2016-06-21', 'MRD3')",FALSE,TRUE,FALSE,EasyGel,Coliform,6,100,25,173,2016,pink,none
28.06.16,MRD,MRD3,"('2016-06-28', 'MRD3')",FALSE,TRUE,FALSE,EasyGel,Coliform,8,25,26,180,2016,pink,none
26.07.16,MRD,MRD3,"('2016-07-26', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Coliform,1,25,30,208,2016,pink,none
02.08.16,MRD,MRD3,"('2016-08-02', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Coliform,2,25,31,215,2016,pink,none
09.08.16,MRD,MRD3,"('2016-08-09', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,32,222,2016,pink,none
05.07.16,SVT,SVT3,"('2016-07-05', 'SVT3')",TRUE,FALSE,FALSE,EasyGel,Coliform,0,250,27,187,2016,pink,none
12.07.16,SVT,SVT3,"('2016-07-12', 'SVT3')",TRUE,FALSE,FALSE,EasyGel,Coliform,29,25,28,194,2016,pink,none
19.07.16,SVT,SVT3,"('2016-07-19', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Coliform,3,25,29,201,2016,pink,none
21.06.16,SVT,SVT3,"('2016-06-21', 'SVT3')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,100,25,173,2016,pink,none
28.06.16,SVT,SVT3,"('2016-06-28', 'SVT3')",FALSE,TRUE,FALSE,EasyGel,Coliform,5,25,26,180,2016,pink,none
26.07.16,SVT,SVT3,"('2016-07-26', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,30,208,2016,pink,none
02.08.16,SVT,SVT3,"('2016-08-02', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Coliform,1,25,31,215,2016,pink,none
09.08.16,SVT,SVT3,"('2016-08-09', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Coliform,1,25,32,222,2016,pink,none
05.07.16,VNX,VNX3,"('2016-07-05', 'VNX3')",TRUE,FALSE,FALSE,EasyGel,Coliform,1,250,27,187,2016,pink,none
12.07.16,VNX,VNX3,"('2016-07-12', 'VNX3')",TRUE,FALSE,FALSE,EasyGel,Coliform,8,25,28,194,2016,pink,none
19.07.16,VNX,VNX3,"('2016-07-19', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,29,201,2016,pink,none
21.06.16,VNX,VNX3,"('2016-06-21', 'VNX3')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,100,25,173,2016,pink,none
28.06.16,VNX,VNX3,"('2016-06-28', 'VNX3')",FALSE,TRUE,FALSE,EasyGel,Coliform,9,25,26,180,2016,pink,none
26.07.16,VNX,VNX3,"('2016-07-26', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,30,208,2016,pink,none
09.08.16,VNX,VNX3,"('2016-08-09', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Coliform,4,25,32,222,2016,pink,none
02.08.16,VNX,VNX3,"('2016-08-02', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,31,215,2016,pink,none
05.07.16,MRD,MRD3,"('2016-07-05', 'MRD3')",TRUE,FALSE,FALSE,EasyGel,Other,0,250,27,187,2016,turq,none
12.07.16,MRD,MRD3,"('2016-07-12', 'MRD3')",TRUE,FALSE,FALSE,EasyGel,Other,7,25,28,194,2016,turq,none
19.07.16,MRD,MRD3,"('2016-07-19', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,29,201,2016,turq,none
21.06.16,MRD,MRD3,"('2016-06-21', 'MRD3')",FALSE,TRUE,FALSE,EasyGel,Other,1,100,25,173,2016,turq,none
28.06.16,MRD,MRD3,"('2016-06-28', 'MRD3')",FALSE,TRUE,FALSE,EasyGel,Other,1,25,26,180,2016,turq,none
26.07.16,MRD,MRD3,"('2016-07-26', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Other,5,25,30,208,2016,turq,none
02.08.16,MRD,MRD3,"('2016-08-02', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Other,1,25,31,215,2016,turq,none
09.08.16,MRD,MRD3,"('2016-08-09', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Other,3,25,32,222,2016,turq,none
05.07.16,SVT,SVT3,"('2016-07-05', 'SVT3')",TRUE,FALSE,FALSE,EasyGel,Other,0,250,27,187,2016,turq,none
12.07.16,SVT,SVT3,"('2016-07-12', 'SVT3')",TRUE,FALSE,FALSE,EasyGel,Other,10,25,28,194,2016,turq,none
19.07.16,SVT,SVT3,"('2016-07-19', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,29,201,2016,turq,none
